Timestamp,year,california
1505,2016,0.5
1506,2016,0.45
1507,2016,0.47
1508,2016,0.46
1509,2016,0.42
1510,2016,0.35
1511,2016,0.29
1512,2016,0.24
1513,2016,0.2
1514,2016,0.21
1515,2016,0.22
1516,2016,0.22
1517,2016,0.21
1518,2016,0.22
1519,2016,0.22
1520,2016,0.19
1521,2016,0.25
1522,2016,0.28
1523,2016,0.26
1524,2016,0.21
1525,2016,0.17
1526,2016,0.11
1527,2016,0.08
1528,2016,0.07
1529,2016,0.07
1530,2016,0.08
1531,2016,0.09
1532,2016,0.07
1533,2016,0.06
1534,2016,0.05
1535,2016,0.04
1536,2016,0.03
1537,2016,0.02
1538,2016,0.02
1539,2016,0.02
1540,2016,0.03
1541,2016,0.05
1542,2016,0.08
1543,2016,0.09
1544,2016,0.07
1545,2016,0.04
1546,2016,0.04
1547,2016,0.05
1548,2016,0.06
1549,2016,0.07
1550,2016,0.09
1551,2016,0.12
1552,2016,0.19
1553,2016,0.27
1554,2016,0.36
1555,2016,0.45
1556,2016,0.52
1557,2016,0.58
1558,2016,0.59
1559,2016,0.58
1560,2016,0.6
1561,2016,0.65
1562,2016,0.62
1563,2016,0.54
1564,2016,0.45
1565,2016,0.4
1566,2016,0.4
1567,2016,0.38
1568,2016,0.35
1569,2016,0.32
1570,2016,0.27
1571,2016,0.2
1572,2016,0.14
1573,2016,0.11
1574,2016,0.11
1575,2016,0.12
1576,2016,0.13
1577,2016,0.15
1578,2016,0.16
1579,2016,0.15
1580,2016,0.14
1581,2016,0.15
1582,2016,0.16
1583,2016,0.16
1584,2016,0.16
1585,2016,0.17
1586,2016,0.21
1587,2016,0.29
1588,2016,0.38
1589,2016,0.46
1590,2016,0.53
1591,2016,0.57
1592,2016,0.49
1593,2016,0.63
1594,2016,0.65
1595,2016,0.58
1596,2016,0.49
1597,2016,0.39
1598,2016,0.36
1599,2016,0.37
1600,2016,0.4
1601,2016,0.38
1602,2016,0.32
1603,2016,0.36
1604,2016,0.36
1605,2016,0.35
1606,2016,0.37
1607,2016,0.42
1608,2016,0.49
1609,2016,0.57
1610,2016,0.66
1611,2016,0.71
1612,2016,0.72
1613,2016,0.71
1614,2016,0.69
1615,2016,0.67
1616,2016,0.69
1617,2016,0.79
1618,2016,0.82
1619,2016,0.81
1620,2016,0.75
1621,2016,0.67
1622,2016,0.61
1623,2016,0.56
1624,2016,0.52
1625,2016,0.47
1626,2016,0.36
1627,2016,0.35
1628,2016,0.33
1629,2016,0.28
1630,2016,0.24
1631,2016,0.2
1632,2016,0.16
1633,2016,0.12
1634,2016,0.06
1635,2016,0.04
1636,2016,0.03
1637,2016,0.03
1638,2016,0.04
1639,2016,0.05
1640,2016,0.04
1641,2016,0.05
1642,2016,0.04
1643,2016,0.03
1644,2016,0.02
1645,2016,0.02
1646,2016,0.03
1647,2016,0.05
1648,2016,0.07
1649,2016,0.09
1650,2016,0.14
1651,2016,0.21
1652,2016,0.27
1653,2016,0.31
1654,2016,0.32
1655,2016,0.31
1656,2016,0.29
1657,2016,0.28
1658,2016,0.23
1659,2016,0.19
1660,2016,0.16
1661,2016,0.14
1662,2016,0.12
1663,2016,0.1
1664,2016,0.06
1665,2016,0.04
1666,2016,0.05
1667,2016,0.05
1668,2016,0.07
1669,2016,0.09
1670,2016,0.13
1671,2016,0.17
1672,2016,0.21
1673,2016,0.23
1674,2016,0.23
1675,2016,0.24
1676,2016,0.21
1677,2016,0.18
1678,2016,0.16
1679,2016,0.15
1680,2016,0.14
1681,2016,0.13
1682,2016,0.16
1683,2016,0.2
1684,2016,0.25
1685,2016,0.29
1686,2016,0.32
1687,2016,0.32
1688,2016,0.28
1689,2016,0.31
1690,2016,0.29
1691,2016,0.25
1692,2016,0.21
1693,2016,0.16
1694,2016,0.11
1695,2016,0.07
1696,2016,0.05
1697,2016,0.03
1698,2016,0.04
1699,2016,0.06
1700,2016,0.06
1701,2016,0.07
1702,2016,0.09
1703,2016,0.11
1704,2016,0.12
1705,2016,0.12
1706,2016,0.12
1707,2016,0.09
1708,2016,0.07
1709,2016,0.05
1710,2016,0.04
1711,2016,0.05
1712,2016,0.06
1713,2016,0.06
1714,2016,0.07
1715,2016,0.09
1716,2016,0.12
1717,2016,0.19
1718,2016,0.35
1719,2016,0.58
1720,2016,0.75
1721,2016,0.83
1722,2016,0.83
1723,2016,0.81
1724,2016,0.79
1725,2016,0.76
1726,2016,0.76
1727,2016,0.75
1728,2016,0.71
1729,2016,0.66
1730,2016,0.62
1731,2016,0.59
1732,2016,0.57
1733,2016,0.54
1734,2016,0.51
1735,2016,0.43
1736,2016,0.3
1737,2016,0.31
1738,2016,0.36
1739,2016,0.36
1740,2016,0.36
1741,2016,0.35
1742,2016,0.34
1743,2016,0.31
1744,2016,0.29
1745,2016,0.28
1746,2016,0.27
1747,2016,0.33
1748,2016,0.39
1749,2016,0.44
1750,2016,0.46
1751,2016,0.44
1752,2016,0.4
1753,2016,0.35
1754,2016,0.32
1755,2016,0.29
1756,2016,0.27
1757,2016,0.24
1758,2016,0.21
1759,2016,0.2
1760,2016,0.16
1761,2016,0.16
1762,2016,0.22
1763,2016,0.29
1764,2016,0.4
1765,2016,0.54
1766,2016,0.64
1767,2016,0.71
1768,2016,0.75
1769,2016,0.75
1770,2016,0.7
1771,2016,0.74
1772,2016,0.75
1773,2016,0.75
1774,2016,0.78
1775,2016,0.82
1776,2016,0.84
1777,2016,0.86
1778,2016,0.87
1779,2016,0.88
1780,2016,0.88
1781,2016,0.88
1782,2016,0.88
1783,2016,0.85
1784,2016,0.82
1785,2016,0.83
1786,2016,0.85
1787,2016,0.84
1788,2016,0.81
1789,2016,0.76
1790,2016,0.71
1791,2016,0.68
1792,2016,0.66
1793,2016,0.62
1794,2016,0.5
1795,2016,0.46
1796,2016,0.38
1797,2016,0.29
1798,2016,0.23
1799,2016,0.17
1800,2016,0.13
1801,2016,0.1
1802,2016,0.09
1803,2016,0.08
1804,2016,0.07
1805,2016,0.06
1806,2016,0.05
1807,2016,0.06
1808,2016,0.06
1809,2016,0.09
1810,2016,0.19
1811,2016,0.29
1812,2016,0.38
1813,2016,0.45
1814,2016,0.49
1815,2016,0.5
1816,2016,0.49
1817,2016,0.5
1818,2016,0.54
1819,2016,0.66
1820,2016,0.73
1821,2016,0.79
1822,2016,0.84
1823,2016,0.87
1824,2016,0.88
1825,2016,0.87
1826,2016,0.8
1827,2016,0.69
1828,2016,0.6
1829,2016,0.53
1830,2016,0.45
1831,2016,0.35
1832,2016,0.25
1833,2016,0.24
1834,2016,0.22
1835,2016,0.18
1836,2016,0.13
1837,2016,0.09
1838,2016,0.08
1839,2016,0.1
1840,2016,0.14
1841,2016,0.17
1842,2016,0.19
1843,2016,0.21
1844,2016,0.21
1845,2016,0.21
1846,2016,0.21
1847,2016,0.21
1848,2016,0.2
1849,2016,0.19
1850,2016,0.17
1851,2016,0.16
1852,2016,0.16
1853,2016,0.16
1854,2016,0.17
1855,2016,0.18
1856,2016,0.17
1857,2016,0.19
1858,2016,0.19
1859,2016,0.17
1860,2016,0.16
1861,2016,0.16
1862,2016,0.12
1863,2016,0.09
1864,2016,0.07
1865,2016,0.06
1866,2016,0.07
1867,2016,0.08
1868,2016,0.07
1869,2016,0.07
1870,2016,0.08
1871,2016,0.08
1872,2016,0.06
1873,2016,0.04
1874,2016,0.03
1875,2016,0.03
1876,2016,0.02
1877,2016,0.02
1878,2016,0.01
1879,2016,0.02
1880,2016,0.02
1881,2016,0.03
1882,2016,0.05
1883,2016,0.07
1884,2016,0.08
1885,2016,0.1
1886,2016,0.11
1887,2016,0.12
1888,2016,0.14
1889,2016,0.18
1890,2016,0.2
1891,2016,0.25
1892,2016,0.36
1893,2016,0.45
1894,2016,0.51
1895,2016,0.59
1896,2016,0.65
1897,2016,0.69
1898,2016,0.72
1899,2016,0.73
1900,2016,0.72
1901,2016,0.71
1902,2016,0.7
1903,2016,0.7
1904,2016,0.71
1905,2016,0.68
1906,2016,0.62
1907,2016,0.53
1908,2016,0.45
1909,2016,0.39
1910,2016,0.37
1911,2016,0.35
1912,2016,0.33
1913,2016,0.31
1914,2016,0.33
1915,2016,0.36
1916,2016,0.41
1917,2016,0.5
1918,2016,0.6
1919,2016,0.67
1920,2016,0.7
1921,2016,0.69
1922,2016,0.67
1923,2016,0.65
1924,2016,0.62
1925,2016,0.59
1926,2016,0.56
1927,2016,0.48
1928,2016,0.39
1929,2016,0.33
1930,2016,0.27
1931,2016,0.21
1932,2016,0.18
1933,2016,0.18
1934,2016,0.22
1935,2016,0.28
1936,2016,0.33
1937,2016,0.36
1938,2016,0.37
1939,2016,0.38
1940,2016,0.38
1941,2016,0.36
1942,2016,0.34
1943,2016,0.32
1944,2016,0.31
1945,2016,0.31
1946,2016,0.29
1947,2016,0.27
1948,2016,0.24
1949,2016,0.21
1950,2016,0.17
1951,2016,0.13
1952,2016,0.08
1953,2016,0.05
1954,2016,0.04
1955,2016,0.04
1956,2016,0.05
1957,2016,0.07
1958,2016,0.11
1959,2016,0.17
1960,2016,0.22
1961,2016,0.25
1962,2016,0.24
1963,2016,0.23
1964,2016,0.2
1965,2016,0.18
1966,2016,0.17
1967,2016,0.18
1968,2016,0.19
1969,2016,0.2
1970,2016,0.2
1971,2016,0.2
1972,2016,0.2
1973,2016,0.19
1974,2016,0.19
1975,2016,0.17
1976,2016,0.13
1977,2016,0.09
1978,2016,0.08
1979,2016,0.08
1980,2016,0.09
1981,2016,0.11
1982,2016,0.15
1983,2016,0.21
1984,2016,0.26
1985,2016,0.3
1986,2016,0.34
1987,2016,0.39
1988,2016,0.43
1989,2016,0.44
1990,2016,0.46
1991,2016,0.48
1992,2016,0.49
1993,2016,0.5
1994,2016,0.52
1995,2016,0.52
1996,2016,0.51
1997,2016,0.48
1998,2016,0.45
1999,2016,0.39
2000,2016,0.36
2001,2016,0.33
2002,2016,0.3
2003,2016,0.28
2004,2016,0.3
2005,2016,0.34
2006,2016,0.44
2007,2016,0.53
2008,2016,0.6
2009,2016,0.66
2010,2016,0.71
2011,2016,0.74
2012,2016,0.71
2013,2016,0.67
2014,2016,0.66
2015,2016,0.65
2016,2016,0.68
2017,2016,0.71
2018,2016,0.75
2019,2016,0.77
2020,2016,0.78
2021,2016,0.77
2022,2016,0.76
2023,2016,0.71
2024,2016,0.66
2025,2016,0.62
2026,2016,0.54
2027,2016,0.45
2028,2016,0.39
2029,2016,0.41
2030,2016,0.53
2031,2016,0.69
2032,2016,0.82
2033,2016,0.88
2034,2016,0.89
2035,2016,0.89
2036,2016,0.89
2037,2016,0.88
2038,2016,0.88
2039,2016,0.86
2040,2016,0.82
2041,2016,0.71
2042,2016,0.59
2043,2016,0.49
2044,2016,0.41
2045,2016,0.37
2046,2016,0.35
2047,2016,0.31
2048,2016,0.29
2049,2016,0.29
2050,2016,0.31
2051,2016,0.33
2052,2016,0.34
2053,2016,0.39
2054,2016,0.54
2055,2016,0.69
2056,2016,0.77
2057,2016,0.8
2058,2016,0.79
2059,2016,0.78
2060,2016,0.8
2061,2016,0.8
2062,2016,0.78
2063,2016,0.72
2064,2016,0.66
2065,2016,0.64
2066,2016,0.54
2067,2016,0.43
2068,2016,0.35
2069,2016,0.33
2070,2016,0.37
2071,2016,0.41
2072,2016,0.44
2073,2016,0.45
2074,2016,0.4
2075,2016,0.32
2076,2016,0.23
2077,2016,0.16
2078,2016,0.12
2079,2016,0.12
2080,2016,0.14
2081,2016,0.16
2082,2016,0.18
2083,2016,0.2
2084,2016,0.2
2085,2016,0.18
2086,2016,0.16
2087,2016,0.15
2088,2016,0.13
2089,2016,0.13
2090,2016,0.15
2091,2016,0.18
2092,2016,0.2
2093,2016,0.19
2094,2016,0.18
2095,2016,0.17
2096,2016,0.15
2097,2016,0.17
2098,2016,0.18
2099,2016,0.17
2100,2016,0.14
2101,2016,0.12
2102,2016,0.08
2103,2016,0.04
2104,2016,0.04
2105,2016,0.08
2106,2016,0.16
2107,2016,0.25
2108,2016,0.29
2109,2016,0.26
2110,2016,0.21
2111,2016,0.2
2112,2016,0.23
2113,2016,0.33
2114,2016,0.43
2115,2016,0.54
2116,2016,0.63
2117,2016,0.67
2118,2016,0.67
2119,2016,0.61
2120,2016,0.55
2121,2016,0.51
2122,2016,0.43
2123,2016,0.33
2124,2016,0.26
2125,2016,0.24
2126,2016,0.24
2127,2016,0.24
2128,2016,0.24
2129,2016,0.25
2130,2016,0.27
2131,2016,0.28
2132,2016,0.31
2133,2016,0.35
2134,2016,0.4
2135,2016,0.45
2136,2016,0.51
2137,2016,0.56
2138,2016,0.55
2139,2016,0.51
2140,2016,0.44
2141,2016,0.34
2142,2016,0.25
2143,2016,0.16
2144,2016,0.1
2145,2016,0.08
2146,2016,0.09
2147,2016,0.1
2148,2016,0.13
2149,2016,0.17
2150,2016,0.22
2151,2016,0.29
2152,2016,0.36
2153,2016,0.44
2154,2016,0.55
2155,2016,0.7
2156,2016,0.79
2157,2016,0.81
2158,2016,0.82
2159,2016,0.83
2160,2016,0.84
2161,2016,0.84
2162,2016,0.79
2163,2016,0.69
2164,2016,0.59
2165,2016,0.52
2166,2016,0.46
2167,2016,0.37
2168,2016,0.35
2169,2016,0.31
2170,2016,0.25
2171,2016,0.19
2172,2016,0.18
2173,2016,0.25
2174,2016,0.38
2175,2016,0.51
2176,2016,0.61
2177,2016,0.69
2178,2016,0.76
2179,2016,0.78
2180,2016,0.82
2181,2016,0.82
2182,2016,0.8
2183,2016,0.79
2184,2016,0.77
2185,2016,0.75
2186,2016,0.71
2187,2016,0.68
2188,2016,0.66
2189,2016,0.6
2190,2016,0.52
2191,2016,0.43
2192,2016,0.37
2193,2016,0.31
2194,2016,0.28
2195,2016,0.29
2196,2016,0.33
2197,2016,0.41
2198,2016,0.51
2199,2016,0.61
2200,2016,0.69
2201,2016,0.74
2202,2016,0.77
2203,2016,0.75
2204,2016,0.78
2205,2016,0.8
2206,2016,0.78
2207,2016,0.75
2208,2016,0.71
2209,2016,0.65
2210,2016,0.58
2211,2016,0.5
2212,2016,0.44
2213,2016,0.4
2214,2016,0.37
2215,2016,0.32
2216,2016,0.29
2217,2016,0.28
2218,2016,0.27
2219,2016,0.27
2220,2016,0.27
2221,2016,0.25
2222,2016,0.18
2223,2016,0.13
2224,2016,0.11
2225,2016,0.1
2226,2016,0.1
2227,2016,0.11
2228,2016,0.1
2229,2016,0.08
2230,2016,0.07
2231,2016,0.07
2232,2016,0.06
2233,2016,0.06
2234,2016,0.06
2235,2016,0.06
2236,2016,0.06
2237,2016,0.06
2238,2016,0.05
2239,2016,0.05
2240,2016,0.04
2241,2016,0.03
2242,2016,0.04
2243,2016,0.06
2244,2016,0.09
2245,2016,0.12
2246,2016,0.17
2247,2016,0.23
2248,2016,0.27
2249,2016,0.33
2250,2016,0.41
2251,2016,0.5
2252,2016,0.61
2253,2016,0.72
2254,2016,0.79
2255,2016,0.83
2256,2016,0.84
2257,2016,0.85
2258,2016,0.86
2259,2016,0.85
2260,2016,0.84
2261,2016,0.82
2262,2016,0.78
2263,2016,0.73
2264,2016,0.75
2265,2016,0.71
2266,2016,0.62
2267,2016,0.54
2268,2016,0.51
2269,2016,0.51
2270,2016,0.53
2271,2016,0.56
2272,2016,0.59
2273,2016,0.61
2274,2016,0.59
2275,2016,0.55
2276,2016,0.56
2277,2016,0.56
2278,2016,0.56
2279,2016,0.52
2280,2016,0.48
2281,2016,0.44
2282,2016,0.36
2283,2016,0.32
2284,2016,0.3
2285,2016,0.28
2286,2016,0.24
2287,2016,0.19
2288,2016,0.14
2289,2016,0.14
2290,2016,0.12
2291,2016,0.1
2292,2016,0.1
2293,2016,0.11
2294,2016,0.13
2295,2016,0.17
2296,2016,0.2
2297,2016,0.23
2298,2016,0.2
2299,2016,0.19
2300,2016,0.17
2301,2016,0.17
2302,2016,0.18
2303,2016,0.19
2304,2016,0.21
2305,2016,0.25
2306,2016,0.29
2307,2016,0.32
2308,2016,0.33
2309,2016,0.33
2310,2016,0.34
2311,2016,0.32
2312,2016,0.25
2313,2016,0.38
2314,2016,0.41
2315,2016,0.38
2316,2016,0.36
2317,2016,0.34
2318,2016,0.33
2319,2016,0.34
2320,2016,0.36
2321,2016,0.37
2322,2016,0.31
2323,2016,0.29
2324,2016,0.24
2325,2016,0.2
2326,2016,0.17
2327,2016,0.14
2328,2016,0.12
2329,2016,0.11
2330,2016,0.12
2331,2016,0.14
2332,2016,0.17
2333,2016,0.21
2334,2016,0.24
2335,2016,0.26
2336,2016,0.2
2337,2016,0.18
2338,2016,0.17
2339,2016,0.13
2340,2016,0.08
2341,2016,0.04
2342,2016,0.01
2343,2016,0
2344,2016,0
2345,2016,0
2346,2016,0.02
2347,2016,0.03
2348,2016,0.02
2349,2016,0.02
2350,2016,0.02
2351,2016,0.02
2352,2016,0.02
2353,2016,0.02
2354,2016,0.01
2355,2016,0.01
2356,2016,0.01
2357,2016,0
2358,2016,0
2359,2016,0
2360,2016,0
2361,2016,0
2362,2016,0
2363,2016,0
2364,2016,0
2365,2016,0.01
2366,2016,0.01
2367,2016,0.02
2368,2016,0.03
2369,2016,0.04
2370,2016,0.06
2371,2016,0.08
2372,2016,0.1
2373,2016,0.14
2374,2016,0.17
2375,2016,0.18
2376,2016,0.18
2377,2016,0.18
2378,2016,0.15
2379,2016,0.13
2380,2016,0.11
2381,2016,0.11
2382,2016,0.12
2383,2016,0.1
2384,2016,0.08
2385,2016,0.07
2386,2016,0.09
2387,2016,0.1
2388,2016,0.11
2389,2016,0.13
2390,2016,0.2
2391,2016,0.3
2392,2016,0.36
2393,2016,0.37
2394,2016,0.36
2395,2016,0.3
2396,2016,0.25
2397,2016,0.25
2398,2016,0.29
2399,2016,0.36
2400,2016,0.46
2401,2016,0.47
2402,2016,0.39
2403,2016,0.29
2404,2016,0.24
2405,2016,0.19
2406,2016,0.15
2407,2016,0.11
2408,2016,0.1
2409,2016,0.14
2410,2016,0.25
2411,2016,0.34
2412,2016,0.39
2413,2016,0.44
2414,2016,0.49
2415,2016,0.51
2416,2016,0.52
2417,2016,0.52
2418,2016,0.51
2419,2016,0.5
2420,2016,0.51
2421,2016,0.56
2422,2016,0.61
2423,2016,0.62
2424,2016,0.61
2425,2016,0.58
2426,2016,0.54
2427,2016,0.5
2428,2016,0.45
2429,2016,0.39
2430,2016,0.32
2431,2016,0.23
2432,2016,0.22
2433,2016,0.25
2434,2016,0.3
2435,2016,0.39
2436,2016,0.52
2437,2016,0.64
2438,2016,0.73
2439,2016,0.8
2440,2016,0.84
2441,2016,0.85
2442,2016,0.86
2443,2016,0.86
2444,2016,0.84
2445,2016,0.8
2446,2016,0.77
2447,2016,0.73
2448,2016,0.69
2449,2016,0.65
2450,2016,0.63
2451,2016,0.6
2452,2016,0.56
2453,2016,0.52
2454,2016,0.49
2455,2016,0.44
2456,2016,0.39
2457,2016,0.35
2458,2016,0.32
2459,2016,0.33
2460,2016,0.36
2461,2016,0.42
2462,2016,0.5
2463,2016,0.57
2464,2016,0.64
2465,2016,0.69
2466,2016,0.71
2467,2016,0.73
2468,2016,0.72
2469,2016,0.65
2470,2016,0.57
2471,2016,0.49
2472,2016,0.42
2473,2016,0.38
2474,2016,0.34
2475,2016,0.33
2476,2016,0.34
2477,2016,0.37
2478,2016,0.42
2479,2016,0.41
2480,2016,0.49
2481,2016,0.63
2482,2016,0.72
2483,2016,0.76
2484,2016,0.77
2485,2016,0.78
2486,2016,0.77
2487,2016,0.75
2488,2016,0.74
2489,2016,0.73
2490,2016,0.64
2491,2016,0.6
2492,2016,0.62
2493,2016,0.65
2494,2016,0.67
2495,2016,0.69
2496,2016,0.73
2497,2016,0.75
2498,2016,0.72
2499,2016,0.68
2500,2016,0.67
2501,2016,0.64
2502,2016,0.59
2503,2016,0.48
2504,2016,0.35
2505,2016,0.37
2506,2016,0.31
2507,2016,0.21
2508,2016,0.17
2509,2016,0.18
2510,2016,0.24
2511,2016,0.31
2512,2016,0.36
2513,2016,0.41
2514,2016,0.47
2515,2016,0.54
2516,2016,0.59
2517,2016,0.57
2518,2016,0.51
2519,2016,0.5
2520,2016,0.46
2521,2016,0.43
2522,2016,0.45
2523,2016,0.47
2524,2016,0.49
2525,2016,0.49
2526,2016,0.48
2527,2016,0.41
2528,2016,0.33
2529,2016,0.26
2530,2016,0.21
2531,2016,0.18
2532,2016,0.17
2533,2016,0.19
2534,2016,0.2
2535,2016,0.21
2536,2016,0.21
2537,2016,0.24
2538,2016,0.31
2539,2016,0.39
2540,2016,0.43
2541,2016,0.41
2542,2016,0.35
2543,2016,0.26
2544,2016,0.17
2545,2016,0.11
2546,2016,0.08
2547,2016,0.06
2548,2016,0.05
2549,2016,0.04
2550,2016,0.04
2551,2016,0.03
2552,2016,0.02
2553,2016,0.03
2554,2016,0.04
2555,2016,0.06
2556,2016,0.08
2557,2016,0.09
2558,2016,0.09
2559,2016,0.1
2560,2016,0.13
2561,2016,0.21
2562,2016,0.3
2563,2016,0.33
2564,2016,0.33
2565,2016,0.35
2566,2016,0.39
2567,2016,0.41
2568,2016,0.41
2569,2016,0.4
2570,2016,0.33
2571,2016,0.24
2572,2016,0.15
2573,2016,0.09
2574,2016,0.06
2575,2016,0.04
2576,2016,0.03
2577,2016,0.02
2578,2016,0.02
2579,2016,0.02
2580,2016,0.05
2581,2016,0.07
2582,2016,0.1
2583,2016,0.12
2584,2016,0.15
2585,2016,0.17
2586,2016,0.18
2587,2016,0.18
2588,2016,0.16
2589,2016,0.16
2590,2016,0.17
2591,2016,0.19
2592,2016,0.2
2593,2016,0.21
2594,2016,0.18
2595,2016,0.14
2596,2016,0.1
2597,2016,0.07
2598,2016,0.05
2599,2016,0.04
2600,2016,0.03
2601,2016,0.03
2602,2016,0.04
2603,2016,0.04
2604,2016,0.04
2605,2016,0.04
2606,2016,0.05
2607,2016,0.06
2608,2016,0.08
2609,2016,0.08
2610,2016,0.09
2611,2016,0.11
2612,2016,0.12
2613,2016,0.12
2614,2016,0.11
2615,2016,0.11
2616,2016,0.1
2617,2016,0.09
2618,2016,0.07
2619,2016,0.06
2620,2016,0.05
2621,2016,0.04
2622,2016,0.04
2623,2016,0.03
2624,2016,0.02
2625,2016,0.03
2626,2016,0.05
2627,2016,0.06
2628,2016,0.07
2629,2016,0.06
2630,2016,0.04
2631,2016,0.06
2632,2016,0.11
2633,2016,0.14
2634,2016,0.16
2635,2016,0.16
2636,2016,0.13
2637,2016,0.09
2638,2016,0.06
2639,2016,0.04
2640,2016,0.04
2641,2016,0.04
2642,2016,0.04
2643,2016,0.06
2644,2016,0.05
2645,2016,0.04
2646,2016,0.03
2647,2016,0.01
2648,2016,0
2649,2016,0
2650,2016,0.01
2651,2016,0.02
2652,2016,0.02
2653,2016,0.02
2654,2016,0.01
2655,2016,0.03
2656,2016,0.05
2657,2016,0.1
2658,2016,0.16
2659,2016,0.24
2660,2016,0.33
2661,2016,0.38
2662,2016,0.4
2663,2016,0.39
2664,2016,0.36
2665,2016,0.34
2666,2016,0.3
2667,2016,0.26
2668,2016,0.24
2669,2016,0.23
2670,2016,0.22
2671,2016,0.21
2672,2016,0.23
2673,2016,0.29
2674,2016,0.34
2675,2016,0.38
2676,2016,0.42
2677,2016,0.47
2678,2016,0.55
2679,2016,0.67
2680,2016,0.75
2681,2016,0.79
2682,2016,0.79
2683,2016,0.74
2684,2016,0.65
2685,2016,0.58
2686,2016,0.53
2687,2016,0.52
2688,2016,0.53
2689,2016,0.55
2690,2016,0.52
2691,2016,0.44
2692,2016,0.36
2693,2016,0.3
2694,2016,0.25
2695,2016,0.17
2696,2016,0.12
2697,2016,0.1
2698,2016,0.08
2699,2016,0.07
2700,2016,0.07
2701,2016,0.07
2702,2016,0.08
2703,2016,0.11
2704,2016,0.15
2705,2016,0.2
2706,2016,0.24
2707,2016,0.27
2708,2016,0.26
2709,2016,0.23
2710,2016,0.2
2711,2016,0.17
2712,2016,0.15
2713,2016,0.14
2714,2016,0.14
2715,2016,0.14
2716,2016,0.13
2717,2016,0.12
2718,2016,0.11
2719,2016,0.1
2720,2016,0.09
2721,2016,0.11
2722,2016,0.15
2723,2016,0.2
2724,2016,0.25
2725,2016,0.29
2726,2016,0.34
2727,2016,0.4
2728,2016,0.45
2729,2016,0.5
2730,2016,0.52
2731,2016,0.5
2732,2016,0.45
2733,2016,0.41
2734,2016,0.42
2735,2016,0.44
2736,2016,0.46
2737,2016,0.48
2738,2016,0.51
2739,2016,0.55
2740,2016,0.57
2741,2016,0.55
2742,2016,0.51
2743,2016,0.46
2744,2016,0.43
2745,2016,0.43
2746,2016,0.48
2747,2016,0.58
2748,2016,0.68
2749,2016,0.74
2750,2016,0.75
2751,2016,0.75
2752,2016,0.74
2753,2016,0.76
2754,2016,0.79
2755,2016,0.8
2756,2016,0.79
2757,2016,0.79
2758,2016,0.8
2759,2016,0.8
2760,2016,0.8
2761,2016,0.79
2762,2016,0.75
2763,2016,0.74
2764,2016,0.78
2765,2016,0.8
2766,2016,0.77
2767,2016,0.72
2768,2016,0.73
2769,2016,0.74
2770,2016,0.67
2771,2016,0.63
2772,2016,0.67
2773,2016,0.75
2774,2016,0.82
2775,2016,0.86
2776,2016,0.88
2777,2016,0.89
2778,2016,0.89
2779,2016,0.88
2780,2016,0.83
2781,2016,0.73
2782,2016,0.65
2783,2016,0.6
2784,2016,0.57
2785,2016,0.52
2786,2016,0.56
2787,2016,0.59
2788,2016,0.6
2789,2016,0.58
2790,2016,0.52
2791,2016,0.49
2792,2016,0.45
2793,2016,0.34
2794,2016,0.27
2795,2016,0.23
2796,2016,0.21
2797,2016,0.21
2798,2016,0.25
2799,2016,0.34
2800,2016,0.42
2801,2016,0.48
2802,2016,0.52
2803,2016,0.48
2804,2016,0.43
2805,2016,0.35
2806,2016,0.3
2807,2016,0.27
2808,2016,0.24
2809,2016,0.21
2810,2016,0.21
2811,2016,0.2
2812,2016,0.19
2813,2016,0.18
2814,2016,0.17
2815,2016,0.16
2816,2016,0.16
2817,2016,0.15
2818,2016,0.13
2819,2016,0.13
2820,2016,0.14
2821,2016,0.15
2822,2016,0.18
2823,2016,0.2
2824,2016,0.21
2825,2016,0.21
2826,2016,0.21
2827,2016,0.19
2828,2016,0.15
2829,2016,0.12
2830,2016,0.11
2831,2016,0.12
2832,2016,0.15
2833,2016,0.25
2834,2016,0.36
2835,2016,0.49
2836,2016,0.6
2837,2016,0.68
2838,2016,0.73
2839,2016,0.73
2840,2016,0.78
2841,2016,0.83
2842,2016,0.84
2843,2016,0.84
2844,2016,0.82
2845,2016,0.8
2846,2016,0.79
2847,2016,0.79
2848,2016,0.79
2849,2016,0.79
2850,2016,0.78
2851,2016,0.72
2852,2016,0.7
2853,2016,0.69
2854,2016,0.69
2855,2016,0.7
2856,2016,0.72
2857,2016,0.76
2858,2016,0.77
2859,2016,0.77
2860,2016,0.78
2861,2016,0.77
2862,2016,0.77
2863,2016,0.72
2864,2016,0.8
2865,2016,0.86
2866,2016,0.85
2867,2016,0.83
2868,2016,0.8
2869,2016,0.77
2870,2016,0.73
2871,2016,0.71
2872,2016,0.7
2873,2016,0.67
2874,2016,0.55
2875,2016,0.39
2876,2016,0.31
2877,2016,0.3
2878,2016,0.35
2879,2016,0.41
2880,2016,0.46
2881,2016,0.53
2882,2016,0.66
2883,2016,0.76
2884,2016,0.81
2885,2016,0.82
2886,2016,0.83
2887,2016,0.83
2888,2016,0.84
2889,2016,0.85
2890,2016,0.82
2891,2016,0.77
2892,2016,0.72
2893,2016,0.69
2894,2016,0.68
2895,2016,0.7
2896,2016,0.7
2897,2016,0.7
2898,2016,0.58
2899,2016,0.44
2900,2016,0.51
2901,2016,0.6
2902,2016,0.66
2903,2016,0.71
2904,2016,0.74
2905,2016,0.77
