Timestamp,node61
h1500,0.658808538
h1501,0.69894871
h1502,0.693214399
h1503,0.591589678
h1504,0.453647658
h1505,0.354890092
h1506,0.330041414
h1507,0.496336413
h1508,0.700223001
h1509,0.941382606
h1510,0.913666773
h1511,0.696081555
h1512,0.660082829
h1513,0.637464161
h1514,0.571519592
h1515,0.564192418
h1516,0.748964638
h1517,0.762344696
h1518,0.718700223
h1519,0.701178719
h1520,0.815546352
h1521,0.92131252
h1522,0.834342147
h1523,0.949984071
h1524,0.97037273
h1525,0.936285441
h1526,0.866836572
h1527,0.844536477
h1528,0.814590634
h1529,0.824466391
h1530,0.832112138
h1531,0.601465435
h1532,0.3934374
h1533,0.205798025
h1534,0.457789105
h1535,0.596686843
h1536,0.674418605
h1537,0.688435808
h1538,0.634597005
h1539,0.640649888
h1540,0.715833068
h1541,0.717744505
h1542,0.734628863
h1543,0.695125836
h1544,0.705320166
h1545,0.626951258
h1546,0.533928003
h1547,0.503026442
h1548,0.442179038
h1549,0.244663906
h1550,0.221408092
h1551,0.270786875
h1552,0.290538388
h1553,0.302007009
h1554,0.258681109
h1555,0.187957948
h1556,0.133800573
h1557,0.096527557
h1558,0.161516406
h1559,0.299776999
h1560,0.522777955
h1561,0.610385473
h1562,0.748327493
h1563,0.756928958
h1564,0.806944887
h1565,0.877030902
h1566,0.820643517
h1567,0.790379102
h1568,0.789423383
h1569,0.829563555
h1570,0.702453011
h1571,0.629499841
h1572,0.682701497
h1573,0.803759159
h1574,0.812679197
h1575,0.814590634
h1576,0.831156419
h1577,0.851545078
h1578,0.906339599
h1579,0.635234151
h1580,0.363491558
h1581,0.089200382
h1582,0.218859509
h1583,0.286078369
h1584,0.378464479
h1585,0.44472762
h1586,0.608155464
h1587,0.667728576
h1588,0.79356483
h1589,0.821280663
h1590,0.774131889
h1591,0.738770309
h1592,0.733354572
h1593,0.704045874
h1594,0.554635234
h1595,0.45842625
h1596,0.429436126
h1597,0.35234151
h1598,0.386110226
h1599,0.356482956
h1600,0.331315706
h1601,0.295635553
h1602,0.249442498
h1603,0.269512584
h1604,0.273335457
h1605,0.261866837
h1606,0.326218541
h1607,0.412233195
h1608,0.454603377
h1609,0.443134756
h1610,0.419878942
h1611,0.426250398
h1612,0.354890092
h1613,0.312838484
h1614,0.262822555
h1615,0.278751195
h1616,0.267601147
h1617,0.359350112
h1618,0.266964001
h1619,0.148454922
h1620,0.101306148
h1621,0.029308697
h1622,0.000955718
h1623,0.002867155
h1624,0.003185728
h1625,0.008282893
h1626,0.021981523
h1627,0.077413189
h1628,0.163746416
h1629,0.278432622
h1630,0.170436445
h1631,0.143357757
h1632,0.082510354
h1633,0.048423065
h1634,0.039503026
h1635,0.049378783
h1636,0.102899012
h1637,0.152914941
h1638,0.190187958
h1639,0.248486779
h1640,0.374960178
h1641,0.432940427
h1642,0.422427525
h1643,0.327492832
h1644,0.221408092
h1645,0.197196559
h1646,0.151322077
h1647,0.069767442
h1648,0.050653074
h1649,0.050334501
h1650,0.065307423
h1651,0.172347881
h1652,0.276521185
h1653,0.377827334
h1654,0.51194648
h1655,0.594456833
h1656,0.700860147
h1657,0.733673144
h1658,0.744504619
h1659,0.730487416
h1660,0.765530424
h1661,0.733673144
h1662,0.683657216
h1663,0.616119783
h1664,0.579802485
h1665,0.560688117
h1666,0.506530742
h1667,0.656897101
h1668,0.638738452
h1669,0.559095253
h1670,0.487416375
h1671,0.37400446
h1672,0.226186684
h1673,0.139216311
h1674,0.119146225
h1675,0.401083147
h1676,0.68302007
h1677,0.961452692
h1678,0.977699904
h1679,0.981522778
h1680,0.985345651
h1681,0.993628544
h1682,0.991717107
h1683,0.992991399
h1684,0.991398535
h1685,0.978655623
h1686,0.966868429
h1687,0.903153871
h1688,0.874163746
h1689,0.810130615
h1690,0.822873527
h1691,0.780503345
h1692,0.782733355
h1693,0.699904428
h1694,0.548900924
h1695,0.564192418
h1696,0.600828289
h1697,0.661038547
h1698,0.620579802
h1699,0.484867792
h1700,0.444090475
h1701,0.500477859
h1702,0.731124562
h1703,0.914941064
h1704,0.972921313
h1705,0.969735585
h1706,0.949984071
h1707,0.941701179
h1708,0.925772539
h1709,0.873526601
h1710,0.824466391
h1711,0.797706276
h1712,0.786874801
h1713,0.761388977
h1714,0.736540299
h1715,0.619305511
h1716,0.584581077
h1717,0.435807582
h1718,0.361580121
h1719,0.273016884
h1720,0.23255814
h1721,0.224912392
h1722,0.237336731
h1723,0.268556865
h1724,0.230009557
h1725,0.120739089
h1726,0.193055113
h1727,0.150366359
h1728,0.138579165
h1729,0.121376234
h1730,0.087926091
h1731,0.060528831
h1732,0.033131571
h1733,0.046511628
h1734,0.077094616
h1735,0.140809175
h1736,0.204523734
h1737,0.418604651
h1738,0.268556865
h1739,0.202612297
h1740,0.271105448
h1741,0.282255495
h1742,0.236699586
h1743,0.176807901
h1744,0.10258044
h1745,0.096208984
h1746,0.164064989
h1747,0.18126792
h1748,0.244663906
h1749,0.35807582
h1750,0.568015291
h1751,0.666772858
h1752,0.794201975
h1753,0.768079006
h1754,0.803122013
h1755,0.776361899
h1756,0.763300414
h1757,0.774450462
h1758,0.779866199
h1759,0.591589678
h1760,0.420197515
h1761,0.331952851
h1762,0.293724116
h1763,0.384835935
h1764,0.54157375
h1765,0.556228098
h1766,0.614208347
h1767,0.541892322
h1768,0.335138579
h1769,0.169799299
h1770,0.143994903
h1771,0.197515132
h1772,0.178400765
h1773,0.091748965
h1774,0.14144632
h1775,0.176489328
h1776,0.120420516
h1777,0.212488054
h1778,0.14144632
h1779,0.176170755
h1780,0.135393437
h1781,0.244663906
h1782,0.366677286
h1783,0.388021663
h1784,0.384517362
h1785,0.488372093
h1786,0.481363492
h1787,0.433896145
h1788,0.546989487
h1789,0.440267601
h1790,0.403313157
h1791,0.408091749
h1792,0.37177445
h1793,0.467346289
h1794,0.608792609
h1795,0.613252628
h1796,0.704045874
h1797,0.883402357
h1798,0.954125518
h1799,0.963045556
h1800,0.97610704
h1801,0.957311246
h1802,0.946479771
h1803,0.924498248
h1804,0.888818095
h1805,0.829244982
h1806,0.804396305
h1807,0.733673144
h1808,0.648614208
h1809,0.672188595
h1810,0.532016566
h1811,0.626314113
h1812,0.582032494
h1813,0.592545397
h1814,0.418923224
h1815,0.413507486
h1816,0.521503664
h1817,0.656578528
h1818,0.672188595
h1819,0.557502389
h1820,0.425931825
h1821,0.276202612
h1822,0.650844218
h1823,0.825740682
h1824,0.912711054
h1825,0.974832749
h1826,0.97260274
h1827,0.9566741
h1828,0.965275565
h1829,0.977381332
h1830,0.978974196
h1831,0.970691303
h1832,0.967824148
h1833,0.981204205
h1834,0.969417012
h1835,0.95444409
h1836,0.908251035
h1837,0.834023574
h1838,0.770946161
h1839,0.603376872
h1840,0.406498885
h1841,0.218540937
h1842,0.131251991
h1843,0.196240841
h1844,0.386747372
h1845,0.703090156
h1846,0.911436763
h1847,0.95093979
h1848,0.867792291
h1849,0.761070405
h1850,0.713603058
h1851,0.632685569
h1852,0.583943931
h1853,0.460974833
h1854,0.394393119
h1855,0.394393119
h1856,0.440267601
h1857,0.274291176
h1858,0.27142402
h1859,0.116916215
h1860,0.096846129
h1861,0.115323351
h1862,0.090156101
h1863,0.097164702
h1864,0.050971647
h1865,0.019751513
h1866,0.041414463
h1867,0.23255814
h1868,0.41510035
h1869,0.589678241
h1870,0.391844536
h1871,0.260592545
h1872,0.194329404
h1873,0.107359032
h1874,0.089200382
h1875,0.142720612
h1876,0.212488054
h1877,0.236699586
h1878,0.203886588
h1879,0.142720612
h1880,0.123287671
h1881,0.040458745
h1882,0.029308697
h1883,0.009557184
h1884,0.010194329
h1885,0.014654349
h1886,0.032812998
h1887,0.052564511
h1888,0.093341829
h1889,0.162153552
h1890,0.18477222
h1891,0.171392163
h1892,0.14941064
h1893,0.12201338
h1894,0.12774769
h1895,0.207072316
h1896,0.475947754
h1897,0.613571201
h1898,0.70468302
h1899,0.725071679
h1900,0.719018796
h1901,0.750876075
h1902,0.756291813
h1903,0.68875438
h1904,0.632685569
h1905,0.613571201
h1906,0.377190188
h1907,0.417967506
h1908,0.635552724
h1909,0.859509398
h1910,0.863650844
h1911,0.924179675
h1912,0.953806945
h1913,0.965912711
h1914,0.930551131
h1915,0.908888181
h1916,0.910799618
h1917,0.933418286
h1918,0.957311246
h1919,0.951895508
h1920,0.895826696
h1921,0.818094935
h1922,0.698311564
h1923,0.637145588
h1924,0.605925454
h1925,0.467664861
h1926,0.31124562
h1927,0.218859509
h1928,0.162790698
h1929,0.120739089
h1930,0.032175852
h1931,0.010831475
h1932,0.00573431
h1933,0.00223001
h1934,0.006052883
h1935,0.011468621
h1936,0.011150048
h1937,0.012424339
h1938,0.033768716
h1939,0.136349156
h1940,0.295954126
h1941,0.513220771
h1942,0.743867474
h1943,0.894552405
h1944,0.978974196
h1945,0.974195604
h1946,0.894233832
h1947,0.733035999
h1948,0.603058299
h1949,0.611341191
h1950,0.527875119
h1951,0.416056069
h1952,0.430073272
h1953,0.441860465
h1954,0.602739726
h1955,0.604651163
h1956,0.609748327
h1957,0.450143358
h1958,0.370181586
h1959,0.298821281
h1960,0.270149729
h1961,0.185409366
h1962,0.1299777
h1963,0.107359032
h1964,0.156419242
h1965,0.274609748
h1966,0.327492832
h1967,0.423383243
h1968,0.407773176
h1969,0.422746097
h1970,0.4765849
h1971,0.414781778
h1972,0.43102899
h1973,0.446320484
h1974,0.453647658
h1975,0.541255177
h1976,0.477859191
h1977,0.512265053
h1978,0.340872889
h1979,0.222045237
h1980,0.170755018
h1981,0.233513858
h1982,0.226186684
h1983,0.252309653
h1984,0.255495381
h1985,0.263459701
h1986,0.269831156
h1987,0.273972603
h1988,0.279069767
h1989,0.285122651
h1990,0.586811086
h1991,0.811404906
h1992,0.919401083
h1993,0.955081236
h1994,0.934692577
h1995,0.900605288
h1996,0.884676649
h1997,0.876075183
h1998,0.851863651
h1999,0.791016247
h2000,0.774450462
h2001,0.684294361
h2002,0.530742275
h2003,0.540299458
h2004,0.462567697
h2005,0.305829882
h2006,0.186365084
h2007,0.112774769
h2008,0.147817776
h2009,0.207072316
h2010,0.239566741
h2011,0.253583944
h2012,0.365402995
h2013,0.577572475
h2014,0.852819369
h2015,0.863013699
h2016,0.774131889
h2017,0.784963364
h2018,0.741637464
h2019,0.655941383
h2020,0.697674419
h2021,0.659127111
h2022,0.602739726
h2023,0.627269831
h2024,0.591908251
h2025,0.566741
h2026,0.331952851
h2027,0.273335457
h2028,0.250398216
h2029,0.211532335
h2030,0.238611023
h2031,0.239248168
h2032,0.190506531
h2033,0.200063715
h2034,0.205479452
h2035,0.46639057
h2036,0.581713922
h2037,0.552086652
h2038,0.733035999
h2039,0.834979293
h2040,0.885632367
h2041,0.733673144
h2042,0.638419879
h2043,0.53711373
h2044,0.624084103
h2045,0.462249124
h2046,0.449187639
h2047,0.46862058
h2048,0.528512265
h2049,0.717107359
h2050,0.697037273
h2051,0.659764256
h2052,0.55877668
h2053,0.329404269
h2054,0.238611023
h2055,0.306148455
h2056,0.525326537
h2057,0.694488691
h2058,0.694807263
h2059,0.505575024
h2060,0.319847085
h2061,0.139534884
h2062,0.18126792
h2063,0.204205161
h2064,0.214080917
h2065,0.43102899
h2066,0.582351067
h2067,0.723160242
h2068,0.788786238
h2069,0.666454285
h2070,0.477222045
h2071,0.319847085
h2072,0.36827015
h2073,0.430391845
h2074,0.371137305
h2075,0.457151959
h2076,0.357757248
h2077,0.361580121
h2078,0.584581077
h2079,0.809493469
h2080,0.835935011
h2081,0.934374004
h2082,0.971328449
h2083,0.676967187
h2084,0.396623128
h2085,0.132526282
h2086,0.188595094
h2087,0.318254221
h2088,0.432940427
h2089,0.455559095
h2090,0.530742275
h2091,0.597323989
h2092,0.627906977
h2093,0.7400446
h2094,0.703408729
h2095,0.697037273
h2096,0.666454285
h2097,0.634597005
h2098,0.5199108
h2099,0.35457152
h2100,0.33067856
h2101,0.261229691
h2102,0.156419242
h2103,0.12201338
h2104,0.081236062
h2105,0.080280344
h2106,0.120420516
h2107,0.309334183
h2108,0.5199108
h2109,0.751194648
h2110,0.662631411
h2111,0.581395349
h2112,0.321758522
h2113,0.198470851
h2114,0.233195285
h2115,0.204842306
h2116,0.272698312
h2117,0.402994584
h2118,0.375597324
h2119,0.295635553
h2120,0.280344059
h2121,0.247849634
h2122,0.11404906
h2123,0.07868748
h2124,0.075183179
h2125,0.055750239
h2126,0.047467346
h2127,0.034087289
h2128,0.045237337
h2129,0.100031857
h2130,0.126154826
h2131,0.100987576
h2132,0.156737815
h2133,0.289264097
h2134,0.308697037
h2135,0.290856961
h2136,0.315068493
h2137,0.342465753
h2138,0.31697993
h2139,0.232239567
h2140,0.204523734
h2141,0.177445046
h2142,0.17107359
h2143,0.140809175
h2144,0.135074865
h2145,0.237973877
h2146,0.162472125
h2147,0.129340554
h2148,0.19496655
h2149,0.336731443
h2150,0.413826059
h2151,0.518955081
h2152,0.554953807
h2153,0.37623447
h2154,0.227460975
h2155,0.275565467
h2156,0.341828608
h2157,0.424338961
h2158,0.324307104
h2159,0.228735266
h2160,0.146543485
h2161,0.170117872
h2162,0.236381013
h2163,0.177126473
h2164,0.148136349
h2165,0.206753743
h2166,0.219496655
h2167,0.256769672
h2168,0.329085696
h2169,0.227142402
h2170,0.187639376
h2171,0.170436445
h2172,0.165976426
h2173,0.060847404
h2174,0.036317299
h2175,0.036954444
h2176,0.035998726
h2177,0.029308697
h2178,0.029945843
h2179,0.337687162
h2180,0.649569927
h2181,0.965912711
h2182,0.974195604
h2183,0.979929914
h2184,0.977699904
h2185,0.97260274
h2186,0.983115642
h2187,0.984708506
h2188,0.978974196
h2189,0.971647021
h2190,0.973877031
h2191,0.97260274
h2192,0.97037273
h2193,0.953806945
h2194,0.854412233
h2195,0.779229054
h2196,0.686842944
h2197,0.576616757
h2198,0.360942975
h2199,0.262503982
h2200,0.374960178
h2201,0.485823511
h2202,0.592863969
h2203,0.491557821
h2204,0.33641287
h2205,0.128066263
h2206,0.253902517
h2207,0.561962408
h2208,0.816183498
h2209,0.862695126
h2210,0.843580758
h2211,0.837209302
h2212,0.809174896
h2213,0.755654667
h2214,0.692895827
h2215,0.687161516
h2216,0.703090156
h2217,0.610385473
h2218,0.499522141
h2219,0.355845811
h2220,0.335138579
h2221,0.381650207
h2222,0.29531698
h2223,0.307422746
h2224,0.24625677
h2225,0.2599554
h2226,0.22809812
h2227,0.180630774
h2228,0.174577891
h2229,0.209620898
h2230,0.209302326
h2231,0.237973877
h2232,0.251035362
h2233,0.369863014
h2234,0.38196878
h2235,0.311564192
h2236,0.300414145
h2237,0.24625677
h2238,0.174896464
h2239,0.208983753
h2240,0.286715514
h2241,0.518955081
h2242,0.384198789
h2243,0.383880217
h2244,0.595731125
h2245,0.636508442
h2246,0.652118509
h2247,0.676330041
h2248,0.686842944
h2249,0.74800892
h2250,0.773494744
h2251,0.589359669
h2252,0.506530742
h2253,0.524370819
h2254,0.549538069
h2255,0.436444728
h2256,0.345651481
h2257,0.257406817
h2258,0.306785601
h2259,0.41956037
h2260,0.365402995
h2261,0.260592545
h2262,0.239566741
h2263,0.199426569
h2264,0.21439949
h2265,0.250716789
h2266,0.219178082
h2267,0.220452373
h2268,0.216310927
h2269,0.245938197
h2270,0.319209939
h2271,0.352022937
h2272,0.315068493
h2273,0.326855687
h2274,0.36827015
h2275,0.382924498
h2276,0.299458426
h2277,0.118509079
h2278,0.206116598
h2279,0.252946798
h2280,0.213443772
h2281,0.222682383
h2282,0.244345333
h2283,0.239885314
h2284,0.181586493
h2285,0.152277795
h2286,0.154826378
h2287,0.143357757
h2288,0.151322077
h2289,0.203886588
h2290,0.326855687
h2291,0.274291176
h2292,0.305192737
h2293,0.429117553
h2294,0.693532972
h2295,0.802166295
h2296,0.758840395
h2297,0.793883402
h2298,0.813953488
h2299,0.560369544
h2300,0.32844855
h2301,0.120739089
h2302,0.210576617
h2303,0.49824785
h2304,0.704045874
h2305,0.819369226
h2306,0.889136668
h2307,0.870978018
h2308,0.830519274
h2309,0.746416056
h2310,0.730487416
h2311,0.717107359
h2312,0.673144313
h2313,0.625039822
h2314,0.514176489
h2315,0.589041096
h2316,0.633641287
h2317,0.713284486
h2318,0.751194648
h2319,0.63969417
h2320,0.521185091
h2321,0.508442179
h2322,0.53137942
h2323,0.475947754
h2324,0.399490284
h2325,0.303918445
h2326,0.41510035
h2327,0.533290857
h2328,0.614526919
h2329,0.791016247
h2330,0.884676649
h2331,0.816502071
h2332,0.80503345
h2333,0.719337369
h2334,0.675374323
h2335,0.641287034
h2336,0.635234151
h2337,0.643517044
h2338,0.430391845
h2339,0.184135075
h2340,0.085377509
h2341,0.00573431
h2342,0.000955718
h2343,0.004778592
h2344,0.003822874
h2345,0.006052883
h2346,0.008282893
h2347,0.186365084
h2348,0.33641287
h2349,0.45842625
h2350,0.53360943
h2351,0.46065626
h2352,0.347562918
h2353,0.33641287
h2354,0.41510035
h2355,0.426887544
h2356,0.380057343
h2357,0.32271424
h2358,0.274609748
h2359,0.246575342
h2360,0.215992354
h2361,0.128703409
h2362,0.087288946
h2363,0.105447595
h2364,0.081554635
h2365,0.05129022
h2366,0.050015929
h2367,0.042688754
h2368,0.034087289
h2369,0.050334501
h2370,0.063714559
h2371,0.206116598
h2372,0.351067219
h2373,0.49601784
h2374,0.341510035
h2375,0.375915897
h2376,0.405224594
h2377,0.591589678
h2378,0.670277158
h2379,0.665817139
h2380,0.822554954
h2381,0.795476266
h2382,0.731124562
h2383,0.714558777
h2384,0.585218222
h2385,0.486142083
h2386,0.522459382
h2387,0.556228098
h2388,0.436444728
h2389,0.339598598
h2390,0.186683657
h2391,0.158330679
h2392,0.186046512
h2393,0.264733992
h2394,0.383243071
h2395,0.329722842
h2396,0.216948073
h2397,0.0433259
h2398,0.085696082
h2399,0.218859509
h2400,0.333545715
h2401,0.322077095
h2402,0.33067856
h2403,0.387065945
h2404,0.507167888
h2405,0.504619306
h2406,0.569608155
h2407,0.685568652
h2408,0.694170118
h2409,0.75374323
h2410,0.518636508
h2411,0.532653711
h2412,0.604014017
h2413,0.611022619
h2414,0.574386747
h2415,0.672825741
h2416,0.677922905
h2417,0.625358394
h2418,0.603695444
h2419,0.562599554
h2420,0.64542848
h2421,0.850907932
h2422,0.906976744
h2423,0.858872252
h2424,0.818094935
h2425,0.809174896
h2426,0.627906977
h2427,0.513220771
h2428,0.449187639
h2429,0.398853138
h2430,0.347244345
h2431,0.363172985
h2432,0.284485505
h2433,0.316661357
h2434,0.261866837
h2435,0.432621854
h2436,0.374960178
h2437,0.24976107
h2438,0.170436445
h2439,0.1299777
h2440,0.087926091
h2441,0.083466072
h2442,0.083147499
h2443,0.114367633
h2444,0.112137623
h2445,0.076776043
h2446,0.071360306
h2447,0.175215037
h2448,0.213443772
h2449,0.252628226
h2450,0.306148455
h2451,0.311564192
h2452,0.20866518
h2453,0.333227142
h2454,0.397260274
h2455,0.386428799
h2456,0.347881491
h2457,0.273972603
h2458,0.178082192
h2459,0.129340554
h2460,0.103536158
h2461,0.029308697
h2462,0.027715833
h2463,0.050971647
h2464,0.048423065
h2465,0.045237337
h2466,0.066263141
h2467,0.073271743
h2468,0.123606244
h2469,0.217266645
h2470,0.703090156
h2471,0.813316343
h2472,0.84262504
h2473,0.900605288
h2474,0.901561007
h2475,0.79133482
h2476,0.801210577
h2477,0.880216629
h2478,0.915259637
h2479,0.922586811
h2480,0.922905384
h2481,0.885313794
h2482,0.853456515
h2483,0.731443135
h2484,0.622809812
h2485,0.498566422
h2486,0.446639057
h2487,0.493469258
h2488,0.463204842
h2489,0.451099076
h2490,0.492194967
h2491,0.504619306
h2492,0.436126155
h2493,0.285759796
h2494,0.093660401
h2495,0.066581714
h2496,0.103536158
h2497,0.103217585
h2498,0.094297547
h2499,0.121057662
h2500,0.14144632
h2501,0.208983753
h2502,0.374960178
h2503,0.413188914
h2504,0.426568971
h2505,0.527875119
h2506,0.368907295
h2507,0.195285123
h2508,0.178400765
h2509,0.279706913
h2510,0.262822555
h2511,0.258999681
h2512,0.230009557
h2513,0.167887862
h2514,0.199745142
h2515,0.47435489
h2516,0.737814591
h2517,0.991079962
h2518,0.97260274
h2519,0.984708506
h2520,0.901879579
h2521,0.737496018
h2522,0.734947435
h2523,0.727620261
h2524,0.715514495
h2525,0.746734629
h2526,0.758840395
h2527,0.676011469
h2528,0.770946161
h2529,0.705001593
h2530,0.650207072
h2531,0.768397579
h2532,0.814909207
h2533,0.786237655
h2534,0.622809812
h2535,0.548900924
h2536,0.522459382
h2537,0.436444728
h2538,0.328129978
h2539,0.506212169
h2540,0.681427206
h2541,0.851226505
h2542,0.838483594
h2543,0.899968143
h2544,0.966231284
h2545,0.981522778
h2546,0.98630137
h2547,0.983434215
h2548,0.981841351
h2549,0.979611341
h2550,0.974514176
h2551,0.941064033
h2552,0.910481045
h2553,0.899330997
h2554,0.864606563
h2555,0.843899331
h2556,0.805352023
h2557,0.689391526
h2558,0.553998089
h2559,0.402357439
h2560,0.330997133
h2561,0.347244345
h2562,0.457470532
h2563,0.425931825
h2564,0.371455878
h2565,0.29308697
h2566,0.431347563
h2567,0.390570245
h2568,0.38196878
h2569,0.494743549
h2570,0.534246575
h2571,0.556228098
h2572,0.583943931
h2573,0.548263778
h2574,0.508760752
h2575,0.463523415
h2576,0.31474992
h2577,0.151003504
h2578,0.115960497
h2579,0.08091749
h2580,0.064033132
h2581,0.064670277
h2582,0.065944568
h2583,0.086970373
h2584,0.135393437
h2585,0.171392163
h2586,0.190825104
h2587,0.292768398
h2588,0.377508761
h2589,0.448869067
h2590,0.350430073
h2591,0.363172985
h2592,0.368907295
h2593,0.38196878
h2594,0.371137305
h2595,0.347244345
h2596,0.449187639
h2597,0.488690666
h2598,0.581076776
h2599,0.699267283
h2600,0.757884677
h2601,0.440267601
h2602,0.682064352
h2603,0.795794839
h2604,0.832112138
h2605,0.761388977
h2606,0.615801211
h2607,0.551449506
h2608,0.58840395
h2609,0.477222045
h2610,0.429436126
h2611,0.337050016
h2612,0.295635553
h2613,0.307104173
h2614,0.54507805
h2615,0.590952533
h2616,0.576298184
h2617,0.609429755
h2618,0.564510991
h2619,0.556546671
h2620,0.472762026
h2621,0.36030583
h2622,0.291812679
h2623,0.246893915
h2624,0.185727939
h2625,0.130933418
h2626,0.053201657
h2627,0.034405862
h2628,0.018477222
h2629,0.022618668
h2630,0.047467346
h2631,0.05702453
h2632,0.06275884
h2633,0.070404587
h2634,0.050015929
h2635,0.170755018
h2636,0.23606244
h2637,0.247212488
h2638,0.259318254
h2639,0.308378464
h2640,0.280662631
h2641,0.359350112
h2642,0.482637783
h2643,0.510035043
h2644,0.515132208
h2645,0.494424976
h2646,0.619942657
h2647,0.757566104
h2648,0.788149092
h2649,0.880853775
h2650,0.690665817
h2651,0.537432303
h2652,0.407454603
h2653,0.334182861
h2654,0.302325581
h2655,0.291812679
h2656,0.268875438
h2657,0.291175534
h2658,0.29531698
h2659,0.25772539
h2660,0.233513858
h2661,0.218859509
h2662,0.218859509
h2663,0.27938834
h2664,0.477859191
h2665,0.542210895
h2666,0.6533928
h2667,0.700860147
h2668,0.68875438
h2669,0.748964638
h2670,0.867792291
h2671,0.935648296
h2672,0.937559732
h2673,0.859190825
h2674,0.860146543
h2675,0.904746735
h2676,0.888499522
h2677,0.878942338
h2678,0.84835935
h2679,0.739407455
h2680,0.685568652
h2681,0.625358394
h2682,0.604014017
h2683,0.389295954
h2684,0.230009557
h2685,0.12774769
h2686,0.306785601
h2687,0.468302007
h2688,0.673781459
h2689,0.641605607
h2690,0.686205798
h2691,0.756610385
h2692,0.823192099
h2693,0.810449188
h2694,0.779866199
h2695,0.760433259
h2696,0.68525008
h2697,0.603695444
h2698,0.419878942
h2699,0.255176808
h2700,0.160242115
h2701,0.182542211
h2702,0.126791972
h2703,0.115641924
h2704,0.107040459
h2705,0.098757566
h2706,0.098120421
h2707,0.247212488
h2708,0.351067219
h2709,0.412551768
h2710,0.453329086
h2711,0.392481682
h2712,0.503663587
h2713,0.676648614
h2714,0.730168844
h2715,0.749601784
h2716,0.835297866
h2717,0.877349474
h2718,0.889773813
h2719,0.876712329
h2720,0.831793565
h2721,0.66932144
h2722,0.522777955
h2723,0.3466072
h2724,0.236699586
h2725,0.198470851
h2726,0.207390889
h2727,0.267601147
h2728,0.318572794
h2729,0.387065945
h2730,0.392163109
h2731,0.345970054
h2732,0.346288627
h2733,0.395030264
h2734,0.742911755
h2735,0.814909207
h2736,0.851545078
h2737,0.938196878
h2738,0.956992673
h2739,0.960178401
h2740,0.965594138
h2741,0.966549857
h2742,0.968142721
h2743,0.965275565
h2744,0.898056706
h2745,0.59859828
h2746,0.537750876
h2747,0.72634597
h2748,0.780184772
h2749,0.845810768
h2750,0.882446639
h2751,0.925453966
h2752,0.911436763
h2753,0.920993947
h2754,0.940426888
h2755,0.846766486
h2756,0.735584581
h2757,0.605606881
h2758,0.513220771
h2759,0.635234151
h2760,0.702771583
h2761,0.711054476
h2762,0.798661994
h2763,0.827333546
h2764,0.841032176
h2765,0.816502071
h2766,0.751831794
h2767,0.76744186
h2768,0.7833705
h2769,0.759158968
h2770,0.629818414
h2771,0.742911755
h2772,0.778273335
h2773,0.817457789
h2774,0.795794839
h2775,0.807582032
h2776,0.839439312
h2777,0.877349474
h2778,0.857916534
h2779,0.695125836
h2780,0.54730806
h2781,0.415737496
h2782,0.634278433
h2783,0.58266964
h2784,0.483912074
h2785,0.519592227
h2786,0.552405225
h2787,0.57470532
h2788,0.705001593
h2789,0.736858872
h2790,0.716788786
h2791,0.731761708
h2792,0.714558777
h2793,0.619624084
h2794,0.611978337
h2795,0.489646384
h2796,0.326218541
h2797,0.236381013
h2798,0.259318254
h2799,0.259318254
h2800,0.275246894
h2801,0.259636827
h2802,0.282574068
h2803,0.50398216
h2804,0.698630137
h2805,0.866517999
h2806,0.884358076
h2807,0.937559732
h2808,0.969417012
h2809,0.976425613
h2810,0.978655623
h2811,0.975151322
h2812,0.979292768
h2813,0.985664224
h2814,0.97260274
h2815,0.97260274
h2816,0.979611341
h2817,0.857279388
h2818,0.639375597
h2819,0.547626633
h2820,0.397260274
h2821,0.256451099
h2822,0.278751195
h2823,0.27365403
h2824,0.275246894
h2825,0.421471806
h2826,0.661994266
h2827,0.609111182
h2828,0.562918127
h2829,0.521503664
h2830,0.670595731
h2831,0.695125836
h2832,0.66709143
h2833,0.422427525
h2834,0.461930551
h2835,0.513539344
h2836,0.625358394
h2837,0.575342466
h2838,0.445364766
h2839,0.518636508
h2840,0.368907295
h2841,0.359987257
h2842,0.345014336
h2843,0.339598598
h2844,0.322395667
h2845,0.266645428
h2846,0.290856961
h2847,0.279069767
h2848,0.296909844
h2849,0.332589997
h2850,0.310927047
h2851,0.563873845
h2852,0.722523097
h2853,0.786556228
h2854,0.84262504
h2855,0.841350749
h2856,0.899012424
h2857,0.935329723
h2858,0.941701179
h2859,0.933736859
h2860,0.949665499
h2861,0.913666773
h2862,0.8700223
h2863,0.848996496
h2864,0.826059255
h2865,0.624084103
h2866,0.473399172
h2867,0.544759478
h2868,0.448550494
h2869,0.273335457
h2870,0.132844855
h2871,0.078368907
h2872,0.077731762
h2873,0.068811723
h2874,0.067537432
h2875,0.133163428
h2876,0.157056387
h2877,0.138579165
h2878,0.2166295
h2879,0.23829245
h2880,0.293405543
h2881,0.441541892
h2882,0.470850589
h2883,0.543485186
h2884,0.546352342
h2885,0.473399172
h2886,0.352978656
h2887,0.372093023
h2888,0.337368589
h2889,0.232876712
h2890,0.182542211
h2891,0.089837528
h2892,0.095571838
h2893,0.101943294
h2894,0.11627907
h2895,0.14367633
h2896,0.150684932
h2897,0.157056387
h2898,0.17903791
